"class","lucc","cols","R","G","B","x","y"
5,"道路","gray",102.977748451754,107.955496903509,107.01990312482,-9215104.1273,3238306.1133
2,"民居","orange",131.36735714227,105.091015442693,79.1663090177612,-9215105.1273,3238354.1133
1,"植被","darkgreen",101.436049855611,110.041012695617,78.4765679205942,-9215125.1273,3238210.1133
2,"民居","orange",126.034267930314,105.550618235188,81.1416326120298,-9215169.1273,3238321.1133
1,"植被","darkgreen",118.283013432323,131.476184464096,78.9760759285831,-9215150.1273,3238406.1133
5,"道路","gray",104.654693163,110.654693163,108.654693163,-9215107.1273,3238305.6133
2,"民居","orange",155.107263810748,135.155155751854,110.392767135238,-9215170.6273,3238318.6133
1,"植被","darkgreen",121.507146280793,148.583419616868,87.8372437400497,-9215153.1273,3238402.6133
2,"民居","orange",163.025853334717,138.656944257825,94.3112438383167,-9215197.6273,3238427.6133
2,"民居","orange",199.891824766192,177.9698969453,133.891824766192,-9215167.1273,3238228.1133
7,"水体","black",12,13.7885124012828,15.7885124012828,-9215057.1273,3238246.1133
5,"道路","gray",207.351734745112,199.827841895428,140.114913793145,-9215087.1273,3238305.1133
3,"车库","white",253.254832837731,252.898226495832,254.490334324539,-9215171.1273,3238415.1133
2,"民居","orange",182.044558251277,162.125309150666,136.12344848129,-9215169.1273,3238318.1133
2,"民居","orange",122.278466814154,102.383634311103,81.134808958464,-9215162.6273,3238320.1133
1,"植被","darkgreen",77.048321298381,94.048321298381,58.6798336555215,-9215227.1273,3238439.1133
5,"道路","gray",102.031506225467,108.031506225467,106.031506225467,-9215109.1273,3238304.1133
5,"道路","gray",108.069250010408,113.069250010408,106.688624915894,-9215095.1273,3238304.1133
5,"道路","gray",93.0637675765889,95.0132936891177,97.1674162205309,-9215131.6273,3238396.6133
6,"泳池","blue",117.5464389904,209.756420673168,215.976295693679,-9215171.6273,3238335.6133
5,"道路","gray",96.2798619223759,102.198081958975,99.8190779043362,-9215128.6273,3238394.1133
5,"道路","gray",107.925909587241,113.925909587241,111.925909587241,-9215105.6273,3238305.6133
2,"民居","orange",137.238320714794,106.934021708876,82.3721481064853,-9215104.6273,3238350.1133
5,"道路","gray",126.263536396995,131.263536396995,124.263536396995,-9215084.6273,3238304.6133
5,"道路","gray",106.856669579633,111.756406517479,107.303583955172,-9215098.1273,3238304.1133
5,"道路","gray",105.607904639145,111.851100021545,106.009961155747,-9215069.6273,3238302.6133
2,"民居","orange",137.216468336061,109.216468336061,85.2164683360606,-9215105.6273,3238350.6133
3,"车库","white",254.895859219567,254,254.191067770557,-9215171.1273,3238413.6133
7,"水体","black",13.5744368582964,14.5744368582964,16.5744368582964,-9215060.1273,3238247.1133
1,"植被","darkgreen",80.1729562990747,92.0336928874549,55.9781236872457,-9215100.6273,3238209.6133
2,"民居","orange",127.466882929003,104.876045476442,72.7921732040122,-9215157.6273,3238315.6133
2,"民居","orange",137.02988814712,107.341914584866,95.9831697829121,-9215104.1273,3238352.1133
5,"道路","gray",188.476695534309,188.476695534309,176.476695534309,-9215180.1273,3238295.6133
5,"道路","gray",123.647208810974,128.301504089592,123.987644332556,-9215084.1273,3238306.1133
1,"植被","darkgreen",42.6640731586203,52.4975286843322,29.1621456440598,-9215213.6273,3238276.1133
1,"植被","darkgreen",90.24075459882,105.24075459882,65.9118519779978,-9215208.6273,3238267.1133
1,"植被","darkgreen",69.3568043558452,82.9921838658455,49.09412673833,-9215208.1273,3238275.6133
4,"球场","lightblue",100.786466152017,123.252036989817,140.785589018055,-9215167.1273,3238370.1133
2,"民居","orange",183.144653273746,162.543164143069,124.058833161369,-9215157.1273,3238231.6133
5,"道路","gray",151.439691224357,151.439691224357,143.439691224357,-9215078.6273,3238304.6133
2,"民居","orange",183.760445400921,160.361051849869,127.630418116616,-9215155.6273,3238316.1133
1,"植被","darkgreen",35.2224143924364,49.9777516038301,19.1905162762543,-9215104.1273,3238211.6133
2,"民居","orange",206.52249754723,187.134737703018,142.569994909128,-9215159.6273,3238229.1133
1,"植被","darkgreen",51.9724805867199,70.2695094663449,42.0518878707361,-9215230.6273,3238438.6133
2,"民居","orange",133.913173871115,105.913173871115,81.9131738711149,-9215105.6273,3238352.6133
2,"民居","orange",159.297968881528,141.824448307368,113.826408481934,-9215173.6273,3238318.6133
2,"民居","orange",187.209938223699,173.209938223699,138.209938223699,-9215201.6273,3238330.6133
1,"植被","darkgreen",34.6442901282781,45.5796989115889,32.6474395153219,-9215144.6273,3238376.6133
6,"泳池","blue",86.2011627873314,207.175244018435,219.983352581216,-9215172.6273,3238339.6133
5,"道路","gray",100.544078128862,106.544078128862,106.544078128862,-9215127.1273,3238391.1133
2,"民居","orange",135.058888159766,107.058888159766,83.0588881597656,-9215105.1273,3238352.6133
6,"泳池","blue",86.240311518079,204.932037290418,218.62253760756,-9215172.6273,3238339.1133
7,"水体","black",17,19,16,-9215082.1273,3238356.1133
5,"道路","gray",91.7308673419053,96.3097164027398,98.0165345666925,-9215131.6273,3238396.1133
2,"民居","orange",159.57876881748,125.646701673287,98.5787688174803,-9215099.6273,3238346.1133
1,"植被","darkgreen",72.3163503143404,91.2202783451947,47.285452817713,-9215223.6273,3238437.6133
5,"道路","gray",97.9392821893287,103.939282189329,103.939282189329,-9215127.6273,3238394.1133
2,"民居","orange",122.328767032632,101.328767032632,80.3287670326319,-9215163.1273,3238320.1133
5,"道路","gray",105.988111382283,109.988111382283,108.988111382283,-9215111.1273,3238305.1133
1,"植被","darkgreen",114.690355955805,143.647001571454,78.1145716155542,-9215152.1273,3238401.1133
5,"道路","gray",138.404759732969,136.76605450917,123.221190117699,-9215071.6273,3238304.6133
5,"道路","gray",108.487887907005,114.487887907005,112.487887907005,-9215106.1273,3238304.6133
2,"民居","orange",185.305043076354,156.889732814583,115.835494647922,-9215157.6273,3238230.6133
5,"道路","gray",100.692349724921,109.699874755444,108.066575920517,-9215080.1273,3238302.6133
1,"植被","darkgreen",71.9079327969387,86.3316567358136,51.4109560581431,-9215208.1273,3238271.6133
6,"泳池","blue",183.351538064904,223.497742497696,221.768312645785,-9215076.6273,3238380.1133
5,"道路","gray",201.059075907291,200.059075907291,195.059075907291,-9215177.6273,3238299.6133
5,"道路","gray",114.070659799709,119.473282356022,115.109591792028,-9215072.1273,3238302.6133
5,"道路","gray",86.429771739056,92.429771739056,90.429771739056,-9215127.6273,3238287.1133
2,"民居","orange",202.417811582213,186.621666499209,154.680189555859,-9215198.6273,3238327.1133
2,"民居","orange",192.960950523394,181.848997410487,144.102572536356,-9215200.1273,3238326.6133
1,"植被","darkgreen",63.1187214817834,81.2074604270962,44.1382677006509,-9215222.1273,3238437.6133
2,"民居","orange",197.404253835995,179.626292429138,138.411132955197,-9215161.6273,3238229.1133
5,"道路","gray",183.682671652149,174.32161996034,130.052998914243,-9215087.1273,3238303.6133
2,"民居","orange",182.751044516024,162.193727776887,118.872217173714,-9215171.1273,3238316.6133
5,"道路","gray",120.945687088699,123.70558280042,118.261591795416,-9215078.6273,3238303.6133
5,"道路","gray",96.9828632127979,102.406635726998,101.600219498584,-9215126.6273,3238285.1133
7,"水体","black",11,15,16,-9215059.6273,3238251.6133
5,"道路","gray",128.386443004237,131.064705785589,123.760732499995,-9215081.1273,3238304.6133
4,"球场","lightblue",127.805298120001,145.358224746058,160.912056674705,-9215166.6273,3238371.1133
1,"植被","darkgreen",85.3446477106292,102.383565366825,70.3727571509308,-9215228.6273,3238439.6133
1,"植被","darkgreen",109.474150893894,124.078255718122,76.0925998192347,-9215149.6273,3238405.6133
1,"植被","darkgreen",68.7332899603569,88.8946471174276,50.4559994616574,-9215224.6273,3238436.6133
1,"植被","darkgreen",77.3143739204498,83.1623331402545,56.9989605666867,-9215124.1273,3238209.6133
2,"民居","orange",153.820737355705,126.156036144131,98.3403527792624,-9215100.6273,3238354.1133
4,"球场","lightblue",126.069604943309,147.175822774683,168.016496027623,-9215173.1273,3238367.6133
4,"球场","lightblue",128.440172038972,149.440172038972,169.704765317577,-9215173.1273,3238368.1133
1,"植被","darkgreen",119.870025204495,134.102315642871,77.7696186834946,-9215153.1273,3238405.6133
2,"民居","orange",192.526820275933,178.526820275933,143.526820275933,-9215201.1273,3238324.1133
7,"水体","black",17.6867932728141,19.6867932728141,16.6867932728141,-9215087.1273,3238357.1133
7,"水体","black",9.24362317907449,13.196378503617,16.1775073185563,-9215056.6273,3238248.6133
2,"民居","orange",194.644970382564,169.790591391735,124.908336242661,-9215207.6273,3238427.6133
5,"道路","gray",106.551413461566,111.273413391855,107.497706661072,-9215103.6273,3238304.1133
1,"植被","darkgreen",74.3407736262733,91.3407736262733,55.8776929453869,-9215227.1273,3238439.1133
4,"球场","lightblue",129.689079789067,148.940866130522,164.960566011316,-9215171.6273,3238369.1133
5,"道路","gray",98.1741860557459,102.174186055746,101.309462226927,-9215131.1273,3238389.1133
2,"民居","orange",169.158629088363,147.164564032124,105.369758528042,-9215168.6273,3238230.1133
2,"民居","orange",183.980632697737,162.678140988431,120.956973653002,-9215171.6273,3238316.6133
5,"道路","gray",103.464592926204,108.33897684309,105.695914892287,-9215101.6273,3238306.1133
2,"民居","orange",198.2014060691,183.2014060691,152.445186063025,-9215199.1273,3238324.1133
7,"水体","black",17,19,16,-9215083.6273,3238357.6133
5,"道路","gray",135.750594938174,137.285488722736,129.398174457032,-9215076.1273,3238306.1133
5,"道路","gray",202.242580970685,201.730558901241,194.850791265764,-9215175.6273,3238302.1133
5,"道路","gray",178.002643536081,176.002643536081,163.864612474204,-9215174.6273,3238295.1133
2,"民居","orange",107.46215991014,89.8223025481159,69.624672688346,-9215174.1273,3238320.6133
1,"植被","darkgreen",36.7099796639878,45.3013431934162,23.0375735440083,-9215103.6273,3238210.1133
1,"植被","darkgreen",74.0421819623049,85.4305238882365,52.4483145169403,-9215210.6273,3238273.1133
5,"道路","gray",200.845161214471,200.34184077266,194.428274936974,-9215174.6273,3238302.1133
1,"植被","darkgreen",116.7399464522,133.615467520988,82.8513486229807,-9215151.6273,3238406.1133
5,"道路","gray",126.358814300415,129.256544688162,121.87346897098,-9215074.6273,3238303.6133
1,"植被","darkgreen",47.4038597893142,56.7242403902878,32.8045234509577,-9215212.6273,3238266.6133
2,"民居","orange",205.598288405687,182.598288405687,140.598288405687,-9215165.1273,3238228.6133
2,"民居","orange",201.344525417163,195.052443443245,153.008319874345,-9215200.1273,3238329.6133
1,"植被","darkgreen",43.1680720841683,53.1680720841682,29.0584276951263,-9215211.6273,3238277.6133
2,"民居","orange",192.295617093886,178.295617093886,143.295617093886,-9215201.1273,3238328.1133
5,"道路","gray",110.715000689476,112.714314057453,104.645570265537,-9215072.6273,3238306.1133
5,"道路","gray",197.131548484223,196.100963417441,190.899036582559,-9215180.6273,3238300.1133
2,"民居","orange",198.236416599713,176.688371005583,137.231189020794,-9215207.1273,3238428.6133
1,"植被","darkgreen",87.1787374708568,104.876189446985,74.8152475224924,-9215230.6273,3238439.6133
7,"水体","black",13.1892389804125,14.1892389804125,16.1892389804125,-9215059.6273,3238247.1133
5,"道路","gray",112.041240189224,116.280127715319,116.280127715319,-9215092.6273,3238306.6133
5,"道路","gray",185.219522697401,185.219522697401,173.219522697401,-9215179.6273,3238294.6133
5,"道路","gray",99.6800662974027,104.680066297403,100.680066297403,-9215131.6273,3238290.1133
2,"民居","orange",201.00227077865,184.002270778649,139.823745064454,-9215160.6273,3238228.1133
2,"民居","orange",199.376520831138,186.623479168862,148.744643243267,-9215200.1273,3238322.6133
5,"道路","gray",204.455750428795,203.455750428795,197.380322784978,-9215181.1273,3238301.1133
7,"水体","black",11,15,16,-9215058.1273,3238250.1133
6,"泳池","blue",172.134208608999,219.135121066704,217.702544789265,-9215078.1273,3238380.1133
1,"植被","darkgreen",67.9608521800836,79.6998687018057,49.7256434708834,-9215212.1273,3238272.6133
2,"民居","orange",203.334868217945,187.700465666257,156.574586066015,-9215199.1273,3238326.6133
5,"道路","gray",100.257751623169,102.257751623169,99.2577516231686,-9215131.6273,3238287.6133
5,"道路","gray",85.5440603919995,91.5440603919996,90.9026553311122,-9215126.6273,3238286.6133
1,"植被","darkgreen",36.8237690255046,46.1237269289413,27.9461228588407,-9215116.6273,3238212.6133
2,"民居","orange",176.646666764437,156.619006046249,119.563684609874,-9215199.1273,3238425.1133
6,"泳池","blue",87.2055200757289,209.328052535653,224.492220484635,-9215174.1273,3238341.1133
1,"植被","darkgreen",94.3380761258304,118.887165390662,58.821627584286,-9215155.6273,3238406.6133
2,"民居","orange",199.858442461198,185.811864985233,150.998174889093,-9215199.6273,3238323.1133
2,"民居","orange",179.757841114886,157.595750879586,120.435613579959,-9215165.1273,3238317.1133
1,"植被","darkgreen",57.4173075812592,74.1464862920999,36.2009454653875,-9215211.6273,3238267.6133
5,"道路","gray",142.106800520871,140.230764096196,125.468627390976,-9215072.1273,3238304.6133
2,"民居","orange",133.889619868103,113.056306022714,102.044372825985,-9215103.1273,3238352.1133
2,"民居","orange",193.615567292087,172.662771834061,129.964635472745,-9215159.6273,3238229.6133
1,"植被","darkgreen",46.7511742195802,56.7511742195802,32.3801545552028,-9215211.1273,3238277.6133
2,"民居","orange",179.227774025957,159.613794133152,137.251531604763,-9215159.6273,3238318.1133
5,"道路","gray",116.057613473961,121.057613473961,114.537668891251,-9215095.1273,3238304.6133
7,"水体","black",11,15,16,-9215060.1273,3238253.6133
5,"道路","gray",97.2237444194034,103.280415529385,101.337086639367,-9215106.6273,3238303.1133
2,"民居","orange",177.308352586813,155.295785200098,115.894252984785,-9215204.1273,3238425.1133
7,"水体","black",11,15,18,-9215056.1273,3238246.1133
2,"民居","orange",168.963844610556,145.695009857772,106.636757442906,-9215166.6273,3238230.1133
5,"道路","gray",195.242377635092,195.242377635092,185.186588365585,-9215177.1273,3238297.6133
1,"植被","darkgreen",37.6083863913388,61.1121220398896,34.486128225653,-9215145.6273,3238379.6133
1,"植被","darkgreen",62.3124473323675,80.2184062011976,42.4723699510534,-9215225.1273,3238437.1133
5,"道路","gray",197.617625906176,196.593002404086,191.514904427299,-9215180.6273,3238299.1133
1,"植被","darkgreen",77.8127283330851,95.5279042991441,54.2938016607057,-9215228.6273,3238435.6133
5,"道路","gray",108.802175585181,113.712260480039,107.982005795464,-9215082.1273,3238304.1133
5,"道路","gray",205.054986391105,204.367993180529,198.313006789424,-9215174.1273,3238302.1133
5,"道路","gray",106.077056314796,110.115584472194,109.534232325852,-9215094.1273,3238306.6133
5,"道路","gray",106.684326690372,110.684326690372,109.684326690372,-9215110.6273,3238305.6133
5,"道路","gray",107.543816745031,112.424188628543,110.995375220187,-9215109.6273,3238305.1133
1,"植被","darkgreen",40.5800716001001,53.5800716001001,27.4932666000223,-9215216.6273,3238270.6133
2,"民居","orange",138.951893399895,107.915806220844,84.7535346191903,-9215106.1273,3238347.6133
2,"民居","orange",183.955714073032,163.29809456052,137.366178113164,-9215158.6273,3238318.1133
2,"民居","orange",200.8188918419,178.849393476695,140.900738415271,-9215205.1273,3238424.6133
2,"民居","orange",163.500867934043,139.323285382822,94.3310541274244,-9215198.1273,3238427.6133
2,"民居","orange",181.771587926894,167.771587926894,132.771587926894,-9215202.1273,3238327.6133
1,"植被","darkgreen",70.6321241876305,83.4036668867068,53.3838398413914,-9215208.6273,3238271.1133
1,"植被","darkgreen",90.8540058934218,95.507134756193,51.2205998123046,-9215098.6273,3238212.6133
7,"水体","black",18.0764576375178,20.0764576375178,17.0764576375178,-9215087.6273,3238356.6133
7,"水体","black",11.3500416316092,13,15.6499583683908,-9215057.1273,3238247.1133
2,"民居","orange",172.274569637142,147.274569637142,106.594871766493,-9215154.1273,3238318.1133
1,"植被","darkgreen",52.8229613037619,68.8229613037619,38.4401548849419,-9215216.6273,3238267.1133
5,"道路","gray",141.519796953978,141.530985781433,131.542174608888,-9215070.6273,3238304.6133
1,"植被","darkgreen",120.776623051191,134.43685418232,77.8417291343212,-9215153.6273,3238406.1133
5,"道路","gray",198.457102484416,190.966736089145,131.87423104391,-9215087.1273,3238304.1133
2,"民居","orange",188.04796820021,168.603420609655,139.728235881822,-9215171.1273,3238318.1133
5,"道路","gray",198.558887763623,195.902714255266,186.434242562134,-9215181.6273,3238299.1133
1,"植被","darkgreen",109.833062346065,134.833062346065,76.2462862198891,-9215150.6273,3238400.6133
1,"植被","darkgreen",87.8932371339747,101.602176745886,72.6021767458865,-9215211.6273,3238271.6133
2,"民居","orange",198.826466820485,191.526738129337,151.161347556462,-9215200.1273,3238329.1133
7,"水体","black",11,15,16,-9215060.1273,3238251.6133
1,"植被","darkgreen",114.069390857805,131.435039094144,73.3264497913958,-9215153.6273,3238407.1133
5,"道路","gray",112.237316649586,117.237316649586,112.233550244011,-9215104.6273,3238305.1133
2,"民居","orange",188.936750380322,172.528133798391,134.313555558659,-9215203.1273,3238331.6133
2,"民居","orange",198.87118277628,184.82437874306,150.031238789717,-9215199.6273,3238322.1133
2,"民居","orange",171.701221773233,146.701221773233,105.894741456844,-9215155.1273,3238320.1133
1,"植被","darkgreen",106.31331295656,132.489652225245,77,-9215151.1273,3238401.6133
1,"植被","darkgreen",52.2828550660467,59.3244399673528,38.7407857361665,-9215215.6273,3238275.1133
5,"道路","gray",102.07213957049,108.07213957049,106.07213957049,-9215107.6273,3238306.1133
1,"植被","darkgreen",18.2453320096099,24.7438045660817,10.791958068017,-9215216.1273,3238280.1133
2,"民居","orange",200.881396702069,186.34576848759,153.488281345504,-9215199.1273,3238326.1133
3,"车库","white",253.435958522372,253.435958522372,251.803151760307,-9215168.6273,3238413.1133
5,"道路","gray",138.429851938957,140.224869608394,143.846897740363,-9215089.6273,3238306.6133
5,"道路","gray",105.198758691549,109.498448364437,107.299689672887,-9215099.6273,3238306.1133
2,"民居","orange",156.272565438109,124.272565438109,99.2725654381089,-9215102.1273,3238349.1133
1,"植被","darkgreen",43.4228941124253,53.2450161680686,29.6050914142709,-9215214.1273,3238276.1133
7,"水体","black",11,15,16,-9215057.6273,3238252.6133
7,"水体","black",13,14,16,-9215059.6273,3238248.6133
5,"道路","gray",190.20942798873,190.32694336643,182.14122122956,-9215175.6273,3238296.1133
2,"民居","orange",166.863113983246,146.197824094115,105.780293129097,-9215169.6273,3238230.6133
4,"球场","lightblue",124.039527934045,148.359081018716,168.131854206175,-9215167.1273,3238373.1133
1,"植被","darkgreen",45.6247692881868,54.6247692881868,33.6247692881868,-9215212.6273,3238276.1133
3,"车库","white",255,254.966364048421,255,-9215170.6273,3238413.6133
2,"民居","orange",133.659691559523,113.967094409651,84.1345786021088,-9215167.6273,3238319.1133
1,"植被","darkgreen",51.6254852630243,69.5160373655647,27.2548198773895,-9215215.1273,3238267.1133
1,"植被","darkgreen",83.7897672829474,82.4727486390656,53.1478534661845,-9215114.6273,3238212.6133
5,"道路","gray",192.45571311273,192.45571311273,180.45571311273,-9215178.6273,3238297.1133
2,"民居","orange",104.067611630614,83.0676116306144,62.0676116306144,-9215166.6273,3238319.6133
5,"道路","gray",102.701044823974,106.701044823974,104.960835859179,-9215130.6273,3238390.6133
1,"植被","darkgreen",78.1896565226263,83.7865547082537,45.2979857072303,-9215123.6273,3238212.1133
2,"民居","orange",164.571713636194,142.044629791317,105.785595841488,-9215161.6273,3238315.6133
5,"道路","gray",186.833598949241,186.833598949241,174.833598949241,-9215179.6273,3238295.6133
2,"民居","orange",177.068976172234,154.613389584224,116.499203525629,-9215163.6273,3238316.6133
1,"植被","darkgreen",44.5818054370202,55.5219199986685,39.6816107140411,-9215215.6273,3238273.6133
1,"植被","darkgreen",38.1998961693876,61.509393599359,23.4474071185374,-9215108.1273,3238209.6133
1,"植被","darkgreen",45.7240143087687,61.8158706095996,32.0800392526042,-9215216.6273,3238268.1133
2,"民居","orange",206.098812473037,184.098812473037,144.556754452207,-9215206.1273,3238423.6133
2,"民居","orange",134.13755602368,117.376200615733,91.5994475552129,-9215161.6273,3238318.6133
2,"民居","orange",178.45116115734,156.45116115734,121.634131404327,-9215162.6273,3238316.6133
5,"道路","gray",183.258444195863,183.258444195863,171.33182556766,-9215177.1273,3238295.6133
5,"道路","gray",101.57638901031,106.290971971854,101.239288801819,-9215129.1273,3238393.1133
2,"民居","orange",187.372077691418,164.915118589115,129.742954998326,-9215165.1273,3238317.1133
2,"民居","orange",183.518704175471,163.690185185522,121.383442442436,-9215171.1273,3238316.6133
5,"道路","gray",188.304558745243,187.018605506636,178.385356854517,-9215175.1273,3238296.1133
5,"道路","gray",186.126734640449,186.126734640449,174.126734640449,-9215179.1273,3238295.6133
5,"道路","gray",98.3819505125284,100.381950512528,97.3819505125284,-9215131.6273,3238286.6133
1,"植被","darkgreen",65.3086196766398,84.024161261057,50.9015455610764,-9215229.1273,3238439.1133
1,"植被","darkgreen",18.7358162216842,23.7358162216842,19.3032378383686,-9215216.6273,3238277.6133
2,"民居","orange",107.369800014421,90.3698000144213,72.3117313761551,-9215161.1273,3238319.6133
2,"民居","orange",124.510830216513,103.510830216513,83.1441132048453,-9215159.1273,3238319.1133
1,"植被","darkgreen",58.8101099867143,68.9925200246797,30.0596121491387,-9215123.6273,3238213.6133
5,"道路","gray",98.227873444988,102.227873444988,104.633035934961,-9215100.6273,3238306.6133
1,"植被","darkgreen",81.373167549439,93.5331971282049,44.8748697003332,-9215128.6273,3238209.6133
2,"民居","orange",191.072570181699,177.072570181699,142.072570181699,-9215201.1273,3238330.6133
2,"民居","orange",153.622481353112,121.016721919759,97.264157845287,-9215100.1273,3238350.6133
2,"民居","orange",189.831519708975,169.080270984217,139.157993444248,-9215158.1273,3238317.6133
6,"泳池","blue",87.0938643568609,216.292124791883,227.253124859184,-9215174.1273,3238342.6133
2,"民居","orange",171.357680916983,147.183055971015,111.002088198832,-9215155.1273,3238316.1133
1,"植被","darkgreen",104.750465687364,129.657704656944,69.6838110894492,-9215154.1273,3238404.1133
5,"道路","gray",104.551609016955,108.689511271194,107.137902254239,-9215099.6273,3238306.1133
3,"车库","white",253.902182478458,253.902182478458,253.902182478458,-9215169.6273,3238414.1133
5,"道路","gray",96.7913468687016,101.122749480721,97.4011676835048,-9215129.6273,3238288.6133
1,"植被","darkgreen",32.8819100234998,54.1148228619588,22.4121769982646,-9215144.1273,3238380.1133
2,"民居","orange",177.416891710239,152.982907422987,108.407919180748,-9215158.6273,3238231.1133
1,"植被","darkgreen",56.1161146616769,64.7631163946732,45.3023742368651,-9215214.6273,3238276.6133
1,"植被","darkgreen",50.1231578136397,69.0871090828044,36.0506257303741,-9215107.1273,3238212.1133
5,"道路","gray",100.94503800571,106.94503800571,104.94503800571,-9215107.1273,3238304.1133
2,"民居","orange",168.760047094657,144.541070575587,104.64148818957,-9215165.1273,3238315.6133
5,"道路","gray",98.2928000961991,102.853959223256,102.346118691973,-9215099.6273,3238303.6133
4,"球场","lightblue",111.427406368066,130.66638059191,151.228788106922,-9215175.1273,3238370.6133
1,"植被","darkgreen",117.439469802554,122.038585029216,93.0118125187114,-9215124.6273,3238210.1133
3,"车库","white",253.109658442438,252.450360107236,254.780683115125,-9215171.1273,3238414.6133
