"class","lucc","cols","R","G","B","x","y"
2,"民居","orange",199.537715764716,178.152802070603,141.152802070603,-9215204.6273,3238424.6133
5,"道路","gray",102.140017930418,106.140017930418,108.579088235134,-9215102.6273,3238302.6133
1,"植被","darkgreen",56.732564874946,71.9845829862404,44.6429983931828,-9215222.1273,3238438.6133
1,"植被","darkgreen",50.7099770283752,53.4669280122875,36.2285820614456,-9215116.6273,3238210.6133
2,"民居","orange",200.441033220271,185.800751764503,154.445190089176,-9215198.6273,3238323.6133
1,"植被","darkgreen",39.9275527223945,52.0106072537601,30.0147981930403,-9215215.6273,3238272.1133
5,"道路","gray",95.1197233274579,99.1197233274579,98.1197233274579,-9215110.6273,3238303.6133
2,"民居","orange",184.884255266208,159.450869929045,119.977554306388,-9215173.6273,3238315.6133
2,"民居","orange",182.124332935364,170.576682711021,145.888876368106,-9215102.1273,3238353.1133
1,"植被","darkgreen",99.7732379552575,113.521298490598,69.7920608626278,-9215112.1273,3238212.1133
5,"道路","gray",197.967511369197,196.130411112032,188.4562105977,-9215174.6273,3238297.6133
1,"植被","darkgreen",61.1018395978009,80.9994403752482,42.781427756299,-9215212.1273,3238269.1133
5,"道路","gray",94.9205512866167,100.261444924596,100.313938172534,-9215128.1273,3238397.1133
4,"球场","lightblue",147.499151292462,164.499151292462,180.499151292462,-9215171.1273,3238368.1133
2,"民居","orange",168.82802906356,150.633024035022,104.548760936595,-9215164.1273,3238231.1133
5,"道路","gray",102.997525945306,104.997525945306,101.997525945306,-9215131.1273,3238287.1133
1,"植被","darkgreen",107.72091919711,116.956907151726,67.3764943434648,-9215127.6273,3238213.1133
1,"植被","darkgreen",84.1718572735455,94.0074812246238,62.7667142843248,-9215114.1273,3238210.1133
2,"民居","orange",199.011323407793,187.61697570938,150.011323407793,-9215200.6273,3238329.1133
2,"民居","orange",191.828372431685,176.907087305715,145.741247239134,-9215160.6273,3238317.6133
1,"植被","darkgreen",64.5083953444203,82.2173456091192,44.9176031323968,-9215225.1273,3238437.1133
2,"民居","orange",187.098023285347,171.181723561698,134.140772150087,-9215203.1273,3238331.6133
1,"植被","darkgreen",81.528009315218,92.7197469274538,52.0405767401359,-9215110.1273,3238213.1133
5,"道路","gray",187.256679993981,187.263818279767,177.29237142291,-9215176.6273,3238296.6133
5,"道路","gray",104.485875577666,109.391461383551,112.550884239699,-9215104.1273,3238302.6133
5,"道路","gray",121.290829751641,125.290829751641,124.634938622825,-9215084.1273,3238306.6133
5,"道路","gray",142.875184820017,142.223792114279,128.57239940854,-9215073.1273,3238304.1133
5,"道路","gray",185.050236507619,185.050236507619,173.050236507619,-9215178.6273,3238295.6133
1,"植被","darkgreen",77.9514297221783,85.5044701726172,41.4670941486251,-9215124.1273,3238213.1133
4,"球场","lightblue",132.35378314214,151.840353186242,169.705867762677,-9215169.6273,3238368.1133
2,"民居","orange",184.723926199901,156.678539229543,121.612455447964,-9215206.6273,3238427.1133
5,"道路","gray",153.988365506512,153.988365506512,145.988365506512,-9215079.1273,3238305.1133
1,"植被","darkgreen",64.4948894148692,84.5409930685826,49.089321393735,-9215222.6273,3238437.1133
1,"植被","darkgreen",27.2829278971409,34.9327145631373,19.9231131637957,-9215105.6273,3238210.6133
1,"植被","darkgreen",60.9093286421419,79.4310001727948,41.7099877716757,-9215214.6273,3238268.1133
2,"民居","orange",111.394933112637,90.3949331126368,69.3949331126368,-9215165.6273,3238320.1133
5,"道路","gray",108.585489142662,114.585489142662,112.585489142662,-9215106.1273,3238305.6133
5,"道路","gray",108.840526742431,113.598709285331,109.029605300166,-9215085.1273,3238303.6133
2,"民居","orange",177.932848140001,151.889324501358,117.117039963804,-9215156.1273,3238317.1133
5,"道路","gray",92.7577683469281,97.2920867158841,97.0475292410702,-9215082.1273,3238303.1133
5,"道路","gray",186.547535419464,186.547535419464,178.547535419464,-9215182.1273,3238295.1133
2,"民居","orange",154.771691249454,136.060106472757,110.736270650004,-9215156.1273,3238316.1133
2,"民居","orange",162.384206568822,139.282907282931,98.3491536267102,-9215154.1273,3238316.1133
2,"民居","orange",146.800578002159,131.744470106312,98.8600018337118,-9215172.1273,3238318.6133
2,"民居","orange",145.861435963115,123.385708895019,85.3834420576807,-9215157.6273,3238316.1133
5,"道路","gray",196.721542047154,196.649301598597,188.79378249571,-9215174.6273,3238298.6133
7,"水体","black",12,13,15,-9215058.1273,3238246.1133
5,"道路","gray",138.256507220509,138.39073597513,126.860619942321,-9215072.1273,3238304.1133
1,"植被","darkgreen",86.7165061829437,100.107723978144,68.8043929792087,-9215208.1273,3238272.1133
5,"道路","gray",96.5002096407331,102.500209640733,102.500209640733,-9215126.6273,3238285.6133
1,"植被","darkgreen",30.5257343793188,43.4267466019014,17.830470254376,-9215216.1273,3238270.6133
6,"泳池","blue",97.5084560177556,204.022202542052,216.199220899426,-9215173.1273,3238337.6133
2,"民居","orange",184.487893301901,159.65942352891,125.095463400278,-9215166.6273,3238316.6133
5,"道路","gray",121.458239110645,125.626563980702,122.012840104274,-9215084.1273,3238306.1133
2,"民居","orange",205.857823351481,184.857823351481,137.857823351481,-9215170.1273,3238227.6133
1,"植被","darkgreen",52.6183009972891,80.2489623718942,33.9358844762763,-9215108.6273,3238211.1133
5,"道路","gray",91.6129544771979,94.7234233577033,95.8905716973243,-9215131.6273,3238397.1133
5,"道路","gray",104.680922351794,104.48796527555,104.87507386321,-9215090.1273,3238303.1133
1,"植被","darkgreen",62.5478639248776,81.7398127224313,50.0466478360836,-9215229.6273,3238439.6133
5,"道路","gray",110.940681648686,116.940681648686,114.940681648686,-9215108.6273,3238305.1133
2,"民居","orange",163.458397973037,141.458397973037,102.404824322516,-9215205.6273,3238425.6133
2,"民居","orange",162.459999397408,136.863633025449,96.8709499212067,-9215163.1273,3238231.1133
4,"球场","lightblue",139.905863796361,156.905863796361,173.271113577889,-9215170.1273,3238368.6133
2,"民居","orange",157.949480671404,125.56457315198,101.354265073293,-9215100.1273,3238351.1133
5,"道路","gray",105.247989468276,107.247989468277,104.247989468276,-9215131.1273,3238285.1133
5,"道路","gray",138.299901541322,149.157546755008,134.394562777214,-9215089.1273,3238305.1133
2,"民居","orange",172.458004117816,148.608296614189,108.972844135065,-9215164.1273,3238315.6133
5,"道路","gray",212.012167171235,209.510030516083,204.083371710328,-9215182.1273,3238302.6133
1,"植被","darkgreen",120.547836720445,145.240376535305,84.0610696433414,-9215150.1273,3238403.1133
5,"道路","gray",99.377447357024,104.384497857452,100.271497099837,-9215128.6273,3238392.6133
2,"民居","orange",124.593619673513,102.611662125358,79.0154314331282,-9215164.1273,3238319.1133
7,"水体","black",11,14.186431221664,16,-9215057.1273,3238252.1133
5,"道路","gray",105.500372838229,110.248210616015,107.235986944288,-9215085.1273,3238303.6133
1,"植被","darkgreen",34.9511799886384,50.8406533786632,32.7238135527468,-9215146.6273,3238379.1133
5,"道路","gray",89.3044557156674,103.074563183987,102.50083346716,-9215131.1273,3238393.1133
5,"道路","gray",111.954975709319,116.954975709319,111.335603745654,-9215101.1273,3238305.1133
1,"植被","darkgreen",69.0378828678329,76.2884901795586,36.3537595901688,-9215121.6273,3238212.6133
5,"道路","gray",117.260046015494,122.260046015494,116.260046015494,-9215101.1273,3238304.6133
1,"植被","darkgreen",65.8804398254899,83.3374025450496,45.9665143863706,-9215228.1273,3238437.1133
4,"球场","lightblue",127.227360773832,144.227360773832,160.724708713888,-9215165.6273,3238371.1133
1,"植被","darkgreen",108.267183737444,136.286984706571,78.6266841164728,-9215153.6273,3238401.6133
1,"植被","darkgreen",42.1117970131518,50.1977371829787,27.8920814941682,-9215215.1273,3238275.1133
1,"植被","darkgreen",54.4198480210703,61.3129670594469,44.7090862362005,-9215216.6273,3238275.1133
2,"民居","orange",183.86482039839,169.86482039839,134.86482039839,-9215201.6273,3238328.1133
5,"道路","gray",197.724452188984,196.724452188984,191.724452188984,-9215179.6273,3238298.6133
5,"道路","gray",134.238949040253,143.364089762314,137.232622126571,-9215089.1273,3238306.6133
1,"植被","darkgreen",47.8384396303111,67.0021900079843,37.9552721283929,-9215230.6273,3238438.1133
1,"植被","darkgreen",51.1522752331906,65.7588663069867,39.8077577234328,-9215223.6273,3238439.1133
5,"道路","gray",192.236294023693,192.236294023693,180.260467472848,-9215175.6273,3238300.6133
5,"道路","gray",99.4928255081177,101.492825508118,98.4928255081177,-9215131.6273,3238286.1133
2,"民居","orange",203,184.658369522542,144.341630477458,-9215204.1273,3238423.1133
5,"道路","gray",97.8696798468545,102.651749194653,101.577492041621,-9215109.6273,3238303.6133
1,"植被","darkgreen",88.358902786547,106.760328459656,47.1581477274493,-9215097.6273,3238213.1133
5,"道路","gray",195.141752544681,194.141752544681,189.141752544681,-9215178.6273,3238299.6133
2,"民居","orange",194.895626207814,172.895626207814,135.530405761674,-9215202.1273,3238424.6133
5,"道路","gray",104.770542681011,110.770542681011,108.770542681011,-9215106.6273,3238305.6133
2,"民居","orange",168.646442282763,156.745046298188,146.014811604452,-9215103.1273,3238352.6133
1,"植被","darkgreen",37.4477344484154,44.2121225309644,33.8975493510339,-9215214.6273,3238278.1133
2,"民居","orange",117.677467142041,95.994280917009,71.7797091290333,-9215158.1273,3238319.1133
4,"球场","lightblue",104.130649667295,121.130649667295,138.109365898277,-9215165.6273,3238370.1133
5,"道路","gray",96.4353588901101,106.041258964688,102.283019412309,-9215128.6273,3238395.1133
1,"植被","darkgreen",51.4998395943517,66.088574660706,45.5449008391988,-9215231.1273,3238436.1133
2,"民居","orange",184.422670365187,170.422670365187,135.422670365187,-9215203.1273,3238328.6133
1,"植被","darkgreen",61.8686263955169,78.8518087362752,40.9243238033668,-9215211.6273,3238268.1133
7,"水体","black",17,19,16,-9215084.1273,3238356.6133
2,"民居","orange",199.463423250842,186.752115084457,148.725633148104,-9215200.1273,3238322.6133
1,"植被","darkgreen",80.5425713686307,95.477306994381,56.2850654830734,-9215208.6273,3238266.6133
1,"植被","darkgreen",41.7698849724502,47.3559535058111,31.7314237790078,-9215213.1273,3238266.6133
1,"植被","darkgreen",117.505444888378,145.55538580101,80.301417799088,-9215152.6273,3238402.1133
1,"植被","darkgreen",51.3637682540687,76.6391663522977,37.1296202493418,-9215110.1273,3238211.1133
5,"道路","gray",98.3246255777776,100.324625577778,97.3246255777776,-9215129.6273,3238287.1133
2,"民居","orange",182.81911566481,157.927926707728,116.368698566868,-9215158.1273,3238231.6133
1,"植被","darkgreen",54.605072849558,57.6872322067035,35.8878277001177,-9215114.6273,3238213.6133
5,"道路","gray",113.372924595237,116.340471809827,108.337495293223,-9215088.6273,3238303.1133
2,"民居","orange",149.359139993053,121.42847023491,88.5959682143875,-9215102.1273,3238351.1133
1,"植被","darkgreen",75.8978708526982,90.2719904345253,55.5229526050389,-9215209.6273,3238267.6133
2,"民居","orange",185.81798331457,164.33906820505,119.568459665002,-9215157.6273,3238228.6133
1,"植被","darkgreen",28.1883003862805,41.778809081763,16.4447829128009,-9215119.1273,3238211.1133
7,"水体","black",17.2099473107203,19,16.0580788183554,-9215081.1273,3238355.6133
1,"植被","darkgreen",86.9919979329659,91.3643804242542,55.1270443607414,-9215100.1273,3238212.6133
6,"泳池","blue",89.0421677210898,193.512854851782,207.411859800221,-9215171.6273,3238337.6133
2,"民居","orange",173.637339415915,146.637339415915,113.709846924014,-9215156.1273,3238319.6133
5,"道路","gray",130.196826263095,134.337545393495,128.185604836556,-9215090.6273,3238305.6133
2,"民居","orange",165.318059090522,141.076048701999,102.076048701999,-9215199.1273,3238426.6133
5,"道路","gray",189.247585684061,189.247585684061,181.247585684061,-9215182.1273,3238296.6133
5,"道路","gray",197.802550626248,196.465626455843,190.534373544157,-9215180.6273,3238299.6133
7,"水体","black",11,14.3105450347066,16,-9215057.1273,3238252.1133
1,"植被","darkgreen",49.3835134742253,76.7119950202029,29.9080689897233,-9215108.6273,3238211.1133
4,"球场","lightblue",120.329108748585,137.557288659095,154.923030105709,-9215166.1273,3238370.6133
6,"泳池","blue",86.7129309938981,207.948286824649,220.135825210972,-9215172.1273,3238339.6133
1,"植被","darkgreen",89.1418566110535,97.0065498978822,56.0009013668625,-9215105.1273,3238213.1133
2,"民居","orange",179.033765961416,154.033765961416,113.840356049128,-9215155.1273,3238319.6133
1,"植被","darkgreen",100.764431615343,121.387490556558,63.0598613349549,-9215155.1273,3238406.1133
6,"泳池","blue",183.387708762521,225.87998433311,225.273980383691,-9215076.1273,3238380.6133
1,"植被","darkgreen",25.3627840111451,33.3668378532542,17.295041264989,-9215117.1273,3238211.6133
1,"植被","darkgreen",84.742127130725,110.233626637121,53.6301261065384,-9215098.6273,3238211.6133
6,"泳池","blue",149.703239969366,220.196226015415,226.196226015415,-9215172.6273,3238332.6133
2,"民居","orange",131.296043453469,111.604471056453,82.6205080573964,-9215167.1273,3238319.1133
2,"民居","orange",171.430663369596,150.804190249378,112.830605480084,-9215199.6273,3238425.1133
4,"球场","lightblue",132.761096684808,151.085842708511,170.591497660615,-9215173.1273,3238373.1133
1,"植被","darkgreen",61.840592238644,77.0376841668885,38.7778304177912,-9215100.1273,3238209.6133
2,"民居","orange",152.230741435072,120.230741435072,95.2340405788273,-9215102.6273,3238349.1133
1,"植被","darkgreen",10.2731677666306,25.0982477776706,8.09213856203688,-9215102.6273,3238212.1133
5,"道路","gray",108.331374235451,114.556840987082,109.942702788066,-9215074.1273,3238302.6133
5,"道路","gray",118.832255474292,120.04862631772,114.013204182575,-9215071.1273,3238305.6133
5,"道路","gray",96.7289166252907,102.624057262205,101.860217409938,-9215128.1273,3238393.1133
4,"球场","lightblue",105.525354454426,126.598497447624,149.820976604774,-9215174.6273,3238370.1133
2,"民居","orange",157.21911263559,124.60262490157,96.6880494837521,-9215100.1273,3238347.1133
4,"球场","lightblue",105.645927121663,125.468730801517,140.742998694802,-9215171.1273,3238370.1133
4,"球场","lightblue",145.668918154366,164.668918154366,179.668918154367,-9215171.1273,3238372.1133
5,"道路","gray",103.579831905554,109.456419542323,106.199498867257,-9215128.6273,3238391.6133
5,"道路","gray",191.483368106241,191.483368106241,179.703688567532,-9215175.6273,3238300.1133
2,"民居","orange",137.289385329009,106.497174017131,82.254238974303,-9215104.6273,3238348.1133
1,"植被","darkgreen",32.5947201770438,45.5800995544238,28.1821800783916,-9215146.1273,3238377.1133
1,"植被","darkgreen",49.6977958977222,55.0708475049998,36.9444183945863,-9215116.1273,3238213.1133
5,"道路","gray",97.9902969807696,103.99029698077,103.99029698077,-9215126.6273,3238394.6133
1,"植被","darkgreen",57.1918944064967,62.1918944064967,30.8555451622672,-9215123.6273,3238212.6133
2,"民居","orange",202.503687174991,188.503687174991,153.503687174991,-9215200.6273,3238324.6133
1,"植被","darkgreen",120.149245700307,144.746235665373,84.4936138638028,-9215151.6273,3238404.1133
1,"植被","darkgreen",84.6758874693707,94.3071017609464,56.2405349638491,-9215100.6273,3238211.6133
4,"球场","lightblue",132.676456118756,152.173665064209,167.249955812469,-9215171.1273,3238371.6133
2,"民居","orange",142.626068051221,110.626068051221,88.0870115489385,-9215103.6273,3238348.1133
6,"泳池","blue",87.2232266877004,215.507151781962,228.166318122298,-9215174.1273,3238342.6133
1,"植被","darkgreen",73.1626159961397,86.2321226870179,58.8841651857892,-9215209.6273,3238272.1133
3,"车库","white",254.057005423121,254.057005423121,254.057005423121,-9215168.6273,3238418.1133
2,"民居","orange",190.4119086486,176.4119086486,141.4119086486,-9215201.1273,3238331.1133
2,"民居","orange",187.955629987952,173.955629987952,138.955629987952,-9215201.6273,3238329.6133
1,"植被","darkgreen",96.7189700001597,108.122412547374,59.3154720555263,-9215121.1273,3238211.6133
1,"植被","darkgreen",21.9901756657035,26.5659950061222,21.9145712223809,-9215215.1273,3238278.1133
1,"植被","darkgreen",41.3611437909763,60.5917326191899,24.2114510667811,-9215213.6273,3238269.1133
2,"民居","orange",156.077296501882,124.173370188958,99.9495235634817,-9215102.6273,3238351.1133
7,"水体","black",11.5251920087935,15,16.0913648754358,-9215060.1273,3238250.1133
2,"民居","orange",206.697025865036,185.697025865036,140.697025865036,-9215170.1273,3238228.6133
2,"民居","orange",190.448116977422,170.42958559182,138.683850907823,-9215167.1273,3238317.6133
6,"泳池","blue",108.374681076447,205.570334685555,213.256890347639,-9215171.6273,3238336.6133
2,"民居","orange",158.525105668539,135.151736610876,95.8812855462415,-9215158.1273,3238316.1133
2,"民居","orange",152.650109325666,128.653214797378,95.6263080186019,-9215158.6273,3238315.6133
1,"植被","darkgreen",52.4970929902325,80.0274468827993,33.306875431938,-9215110.6273,3238209.6133
5,"道路","gray",129.265025065973,130.546715231915,113.16760932444,-9215085.6273,3238303.6133
5,"道路","gray",203.476379581218,201.049293891017,195.260502212594,-9215184.1273,3238298.1133
1,"植被","darkgreen",47.1637133230869,74.9778353525326,28.8366552033875,-9215110.6273,3238210.1133
6,"泳池","blue",110.199985173972,206.853834023944,214.783393161371,-9215172.1273,3238337.1133
5,"道路","gray",110.824726240255,116.824726240255,114.824726240255,-9215105.6273,3238304.6133
2,"民居","orange",162.518842482559,137.942187234654,94.237116386077,-9215197.6273,3238427.6133
2,"民居","orange",198.964773156353,184.964773156353,149.964773156353,-9215200.6273,3238326.6133
5,"道路","gray",197.05225121822,196.047275852412,190.952724147588,-9215180.6273,3238300.1133
4,"球场","lightblue",114.542472032922,138.242007767782,158.275163354444,-9215167.6273,3238369.6133
1,"植被","darkgreen",84.59395576946,93.6828119748042,57.3561197440589,-9215120.6273,3238210.1133
7,"水体","black",11.0852623619139,14.9147376380861,17.8294752761722,-9215056.6273,3238245.6133
4,"球场","lightblue",114.202560601054,133.069779535282,147.705713038791,-9215166.6273,3238370.6133
2,"民居","orange",154.182070145961,127.385297239212,96.3324776519213,-9215156.6273,3238318.6133
2,"民居","orange",180.060438324394,155.782533362103,110.553407594157,-9215206.1273,3238427.6133
2,"民居","orange",197.78472626674,176.575959491534,140.791171545624,-9215200.1273,3238424.6133
2,"民居","orange",186.55890031904,172.55890031904,137.55890031904,-9215202.6273,3238325.6133
1,"植被","darkgreen",58.0533863519634,85.1537396237254,42.0121372631435,-9215108.1273,3238210.6133
2,"民居","orange",181.553742169907,156.553742169907,116.332399297079,-9215155.1273,3238317.6133
5,"道路","gray",106.85533833278,108.85533833278,105.85533833278,-9215130.6273,3238284.6133
2,"民居","orange",203,184.263116382994,148,-9215199.6273,3238424.1133
1,"植被","darkgreen",69.3108089128509,85.3494997190732,48.7541334396228,-9215113.1273,3238210.1133
5,"道路","gray",96.7629257960277,102.762925796028,100.762925796028,-9215128.1273,3238285.1133
1,"植被","darkgreen",51.0116931411175,62.0549799349188,25.8709972655429,-9215123.6273,3238213.6133
5,"道路","gray",97.4993721880019,101.998744376004,103.24079207083,-9215100.1273,3238303.1133
1,"植被","darkgreen",95.2534203325227,126.253420332523,56.4725787247702,-9215155.6273,3238402.1133
4,"球场","lightblue",144.942266922673,160.585295666238,173.459051229517,-9215165.6273,3238368.1133
1,"植被","darkgreen",34.6559971776269,58.6976686064563,28.5895557534359,-9215144.6273,3238380.1133
1,"植被","darkgreen",80.4985805116594,95.5602486859666,39.8932258309967,-9215099.1273,3238213.1133
2,"民居","orange",110.925034354275,93.6884571767455,72.1291178118642,-9215162.1273,3238320.6133
5,"道路","gray",101.387752965093,103.387752965093,100.387752965093,-9215131.6273,3238286.1133
5,"道路","gray",135.052869617379,136.109623772463,125.223132082632,-9215072.6273,3238303.6133
5,"道路","gray",114.530627403313,118.530627403313,116.203867856222,-9215082.6273,3238306.1133
4,"球场","lightblue",123.36888112471,141.359427805697,155.393264584048,-9215166.6273,3238370.6133
5,"道路","gray",131.190906754791,129.190906754791,114.202588168583,-9215072.1273,3238305.1133
1,"植被","darkgreen",20.157392671313,26.0553409369235,15.8654822008496,-9215102.6273,3238210.6133
5,"道路","gray",196.646597237303,195.779619010142,188.646597237303,-9215183.1273,3238297.6133
5,"道路","gray",121.605975350365,126.605975350365,121.660465523469,-9215091.1273,3238306.1133
1,"植被","darkgreen",72.7702856792837,87.8527973713666,46.6414664371639,-9215124.1273,3238212.6133
5,"道路","gray",98.1144804087558,104.643690606579,104.114480408756,-9215128.1273,3238395.6133
7,"水体","black",9.14675434738813,13.1467543473881,16.1467543473881,-9215056.1273,3238249.1133
2,"民居","orange",168.906052024161,145.470552490179,113.916194213583,-9215162.1273,3238316.6133
5,"道路","gray",196.108777744932,193.544063612707,182.312505426705,-9215183.6273,3238300.6133
2,"民居","orange",183.975473277624,163.05374488607,120.982254550665,-9215171.6273,3238316.6133
7,"水体","black",12,13,15,-9215058.1273,3238247.1133
2,"民居","orange",152.032744050003,135.73705641178,112.431207830086,-9215160.6273,3238318.6133
6,"泳池","blue",171.251716643572,221.961076650769,223.615197243169,-9215079.1273,3238380.1133
5,"道路","gray",84.7726180455937,88.7726180455937,89.1220796807317,-9215126.6273,3238289.1133
5,"道路","gray",122.725870788097,127.725870788097,121.188012020662,-9215084.1273,3238304.6133
2,"民居","orange",178.049733821598,156.676474311988,119.021642591786,-9215167.1273,3238317.1133
2,"民居","orange",196.769356643781,182.769356643781,147.769356643781,-9215201.1273,3238325.1133
7,"水体","black",12,13,15,-9215058.1273,3238247.1133
1,"植被","darkgreen",41.8328720306361,51.1666094293925,29.7625098895389,-9215213.6273,3238275.6133
2,"民居","orange",194.745472772757,180.745472772757,145.745472772757,-9215201.1273,3238328.6133
1,"植被","darkgreen",81.1755724062779,99.1755724062779,59.5851867924262,-9215226.1273,3238437.6133
1,"植被","darkgreen",20.1571236607505,26.0500405918443,15.381134544581,-9215102.1273,3238211.1133
5,"道路","gray",103.541587746674,107.541587746674,106.541587746674,-9215110.1273,3238305.1133
2,"民居","orange",138.558819886297,110.558819886297,86.558819886297,-9215105.1273,3238351.1133
1,"植被","darkgreen",59.7836268958621,72.760986024978,46.1873968937419,-9215214.6273,3238271.6133
5,"道路","gray",99.7504786505625,103.248743697189,100.248743697189,-9215129.1273,3238286.6133
2,"民居","orange",165.434381849684,139.67842117659,101.759296960197,-9215153.6273,3238320.1133
1,"植被","darkgreen",39.6957891887966,51.617869716571,30.8377566232327,-9215216.6273,3238272.6133
5,"道路","gray",105.222382055655,109.932136262707,104.747318598442,-9215129.1273,3238394.6133
5,"道路","gray",196.959866895701,195.959866895701,190.959866895701,-9215177.6273,3238300.6133
2,"民居","orange",194.930945753377,186.370682810947,146.13278967171,-9215200.1273,3238331.1133
2,"民居","orange",153.981008764587,130.663228149239,106.455242087902,-9215102.1273,3238354.1133
1,"植被","darkgreen",59.3542679301567,70.5201109495267,41.0576160190581,-9215101.1273,3238212.1133
1,"植被","darkgreen",99.5384423371659,128.381256448105,66.6906282240525,-9215156.1273,3238403.1133
1,"植被","darkgreen",90.9674810292014,88.0866698697024,52.9674810292014,-9215099.1273,3238212.1133
1,"植被","darkgreen",22.934110481292,35.7943416182028,13.6592000257147,-9215143.1273,3238377.1133
5,"道路","gray",197.525607814081,196.726383360103,190.722505629994,-9215180.6273,3238298.1133
5,"道路","gray",87.5308914043681,99.519603758119,98.268470053561,-9215131.6273,3238395.1133
