"class","lucc","cols","R","G","B","x","y"
5,"道路","gray",109.334320657303,111.543162063112,111.591791954239,-9215090.1273,3238303.6133
6,"泳池","blue",145.666913061403,219,226.333086938597,-9215082.6273,3238379.1133
2,"民居","orange",177.679003580571,159.326284627528,119.59082384231,-9215169.1273,3238317.1133
5,"道路","gray",180.349952611445,177.349952611445,166.39859092502,-9215174.6273,3238296.1133
5,"道路","gray",185.801125935385,185.801125935385,173.801125935385,-9215179.1273,3238295.1133
1,"植被","darkgreen",48.7543173941064,67.5406778818554,27.4148713478915,-9215100.1273,3238209.6133
1,"植被","darkgreen",64.6816856182218,78.6320052128285,49.3900422267616,-9215214.6273,3238271.1133
1,"植被","darkgreen",65.4231986796361,84.8777985604847,46.989923298881,-9215214.6273,3238268.6133
1,"植被","darkgreen",51.8128915594509,79.8128915594509,31.1011258473238,-9215111.1273,3238209.6133
7,"水体","black",10,14,17,-9215055.6273,3238248.6133
7,"水体","black",11,12,16,-9215056.1273,3238251.1133
5,"道路","gray",134.39191812734,135.826826459644,125.69664312425,-9215074.1273,3238303.6133
5,"道路","gray",96.9500474338067,102.950047433807,102.950047433807,-9215127.1273,3238393.1133
5,"道路","gray",198.836997009923,197.856106022482,192.848160662961,-9215176.1273,3238298.1133
7,"水体","black",17.5540151152481,19.8768867211137,16.8768867211137,-9215086.1273,3238355.6133
5,"道路","gray",104.240039608297,106.240039608297,103.240039608297,-9215129.6273,3238284.6133
5,"道路","gray",98.5045912470669,102.839396501498,103.176490891332,-9215101.6273,3238303.6133
2,"民居","orange",169.700313755631,149.113733431578,139.599702268387,-9215103.6273,3238353.6133
5,"道路","gray",187.266178922728,187.266178922728,179.266178922728,-9215182.6273,3238296.1133
1,"植被","darkgreen",68.7482074722648,84.6651730947196,43.8925111219287,-9215107.1273,3238213.1133
2,"民居","orange",179.752815677757,161.457586218575,132.363305590088,-9215173.6273,3238318.1133
4,"球场","lightblue",127.985806996934,149.730366763183,170.264581617423,-9215167.6273,3238367.6133
2,"民居","orange",195.841691200048,187.512179296702,149.793303705752,-9215199.6273,3238331.1133
1,"植被","darkgreen",49.3263299691225,59.8247326941595,36.1866137089873,-9215212.1273,3238278.1133
2,"民居","orange",203.90612985346,185.487809085879,148.90612985346,-9215197.1273,3238423.6133
2,"民居","orange",166.132422876735,144.01226967992,107.204112802164,-9215158.1273,3238316.6133
1,"植被","darkgreen",103.603677621111,124.727590040304,65.0196192339063,-9215155.1273,3238404.6133
2,"民居","orange",183.879293906038,155.984909367283,114.578152262142,-9215157.6273,3238230.6133
7,"水体","black",17.8311694841847,19.1447768677042,16.6863926164806,-9215082.6273,3238355.1133
5,"道路","gray",196.220609856775,193.911861202685,183.529358510865,-9215182.1273,3238299.6133
5,"道路","gray",89.0069587856706,93.6527941696696,94.1491599038418,-9215128.6273,3238290.1133
5,"道路","gray",97.3448137987557,103.344813798756,103.344813798756,-9215126.6273,3238394.1133
1,"植被","darkgreen",50.8341989497538,67.9147767176217,33.9368886792397,-9215216.1273,3238268.1133
5,"道路","gray",102.625236200622,104.625236200622,101.625236200622,-9215131.1273,3238287.6133
4,"球场","lightblue",123.183825470507,147.091912735254,166,-9215168.1273,3238371.6133
1,"植被","darkgreen",23.4258634623406,35.104946591459,17.0134361204791,-9215142.6273,3238379.1133
5,"道路","gray",133.476747323433,140.676493850412,136.463287179032,-9215089.6273,3238305.1133
2,"民居","orange",198.468496072037,187.924946678483,152.167899511115,-9215199.6273,3238331.6133
5,"道路","gray",199.745923452667,196.745923452666,188.655223513022,-9215181.6273,3238298.6133
1,"植被","darkgreen",12.9000976294811,22.2142088547881,6.95417920728878,-9215217.1273,3238280.1133
7,"水体","black",16.9747123939154,18.9747123939154,16.9413400027689,-9215080.6273,3238356.1133
5,"道路","gray",110.184436882252,116.184436882252,114.184436882252,-9215105.6273,3238305.6133
5,"道路","gray",99.8041074462235,102.726763461346,99.6531395465136,-9215131.6273,3238288.1133
5,"道路","gray",94.0383888958317,99.0383888958317,95.0383888958317,-9215129.1273,3238289.1133
2,"民居","orange",203.261667333543,186,147.523334667087,-9215197.6273,3238423.1133
7,"水体","black",10.8582784142345,14.8582784142345,17.8582784142345,-9215056.1273,3238245.6133
1,"植被","darkgreen",71.1390541623469,80.0957790857748,41.2643400600747,-9215105.6273,3238212.6133
1,"植被","darkgreen",114.645745617204,141.533571465739,77.6332312457795,-9215152.1273,3238404.1133
4,"球场","lightblue",114.749379962987,138.439372312582,157.031324996935,-9215172.1273,3238369.6133
5,"道路","gray",105.654475987398,111.654475987398,109.654475987398,-9215108.1273,3238305.6133
4,"球场","lightblue",140.070397389831,158.662086632812,173.069040224665,-9215166.6273,3238372.1133
1,"植被","darkgreen",116.840218034898,145.129944339395,80.0376436238636,-9215152.6273,3238402.6133
2,"民居","orange",166.446720986627,143.803128706644,102.247495184124,-9215200.6273,3238426.1133
2,"民居","orange",136.730589230545,117.410084981471,90.6266466213994,-9215170.1273,3238319.1133
5,"道路","gray",103.143919522563,107.194884056846,107.041990453997,-9215083.6273,3238303.1133
2,"民居","orange",183.605076562613,161.605076562613,122.911556158215,-9215202.6273,3238425.1133
4,"球场","lightblue",129.156880393624,150.156880393624,170.949561824125,-9215173.6273,3238368.6133
1,"植被","darkgreen",109.510724419204,119.956112332826,68.4220064357457,-9215111.1273,3238213.6133
5,"道路","gray",108.334667345528,114.334667345528,112.334667345528,-9215105.1273,3238303.1133
6,"泳池","blue",84.3798207072541,209.363010681987,223.983189974733,-9215174.1273,3238339.6133
2,"民居","orange",181.280394193869,156.280394193869,117.099864580821,-9215155.1273,3238319.1133
5,"道路","gray",92.592068196955,97.2457548270646,97.1809895584682,-9215131.1273,3238396.6133
2,"民居","orange",203.478628800251,186,147.957257600501,-9215197.6273,3238423.1133
5,"道路","gray",136.888948835639,136.888948835639,128.234069420231,-9215070.6273,3238305.1133
4,"球场","lightblue",128.454713989049,149.469622449668,169.06082591787,-9215168.1273,3238368.6133
2,"民居","orange",194.255425354526,170.872112720273,131.204124606275,-9215166.1273,3238229.6133
2,"民居","orange",161.031787260881,139.122315536699,89.3939003641514,-9215200.1273,3238428.1133
1,"植被","darkgreen",70.9619798778893,87.9619798778893,53.5507261543276,-9215227.1273,3238439.6133
5,"道路","gray",102.064091773704,107.16425471846,106.159340594366,-9215110.1273,3238302.6133
2,"民居","orange",168.209433419577,143.353085275633,105.088384265027,-9215167.1273,3238231.1133
2,"民居","orange",193.478049061118,188.561474546648,146.834784119462,-9215200.1273,3238331.1133
5,"道路","gray",100.937348846346,106.853061979943,105.692913307183,-9215127.1273,3238285.6133
1,"植被","darkgreen",50.3917629246301,78.3072025595133,27.7217547247253,-9215099.1273,3238210.1133
5,"道路","gray",193.385154157851,193.385154157851,182.227425005261,-9215175.6273,3238299.6133
1,"植被","darkgreen",32.9515606996475,39.9501343195198,23.4568063486367,-9215118.6273,3238210.6133
5,"道路","gray",103.520715925843,105.520715925843,102.520715925843,-9215131.1273,3238285.6133
1,"植被","darkgreen",46.0839443529761,58.7538067063245,35.9157946794908,-9215216.6273,3238269.1133
1,"植被","darkgreen",74.2929317150324,87.9536776905938,59.9814574332039,-9215209.1273,3238279.6133
1,"植被","darkgreen",48.0903640314937,65.0731823219409,39.9514675558756,-9215222.1273,3238436.1133
1,"植被","darkgreen",26.2484629958399,39.1673660486467,14.706953162653,-9215216.1273,3238270.1133
5,"道路","gray",183.648399210395,183.648399210395,172.016530635413,-9215177.1273,3238295.6133
1,"植被","darkgreen",72.5839491675666,84.4517792186402,51.07331674202,-9215210.1273,3238273.1133
5,"道路","gray",197.543317519128,194.636881118413,184.948049295467,-9215183.1273,3238299.1133
5,"道路","gray",187.442156549543,187.442156549543,179.442156549543,-9215181.6273,3238296.1133
6,"泳池","blue",188.859345347979,225.333933703601,225.827201931451,-9215075.6273,3238381.6133
1,"植被","darkgreen",84.3531620292147,94.341977362909,61.1372996487244,-9215101.1273,3238210.1133
5,"道路","gray",101.665851793722,105.703974144303,104.084053070284,-9215071.1273,3238306.6133
6,"泳池","blue",183.838926937672,221.761822770269,225.987006007452,-9215076.1273,3238379.6133
1,"植被","darkgreen",28.7458429856909,36.9870165676774,20.063374914276,-9215116.6273,3238211.6133
5,"道路","gray",101.429967901188,107.376965521353,105.376965521353,-9215128.1273,3238284.6133
5,"道路","gray",150.543341550357,147.996050848007,138.038275054968,-9215088.1273,3238305.1133
5,"道路","gray",93.5330803820706,95.0825094936573,98.5023382872186,-9215131.1273,3238395.6133
6,"泳池","blue",152.600485161074,214.811095068359,225.624958112836,-9215174.1273,3238333.6133
1,"植被","darkgreen",62.2701598008162,77.9650748243398,38.0043527963881,-9215100.1273,3238209.6133
7,"水体","black",13.7921841479838,14.7921841479838,16.7921841479838,-9215060.1273,3238249.6133
6,"泳池","blue",153.53397759024,215.545372795052,226.903566945344,-9215174.1273,3238334.1133
2,"民居","orange",169.162725770176,134.700484226283,108.113265966327,-9215101.1273,3238345.1133
1,"植被","darkgreen",37.6399467539383,44.3396702658219,28.4337385705589,-9215215.1273,3238276.1133
5,"道路","gray",115.438005669042,119.001377840299,114.345499316934,-9215079.1273,3238303.6133
5,"道路","gray",112.402621102558,116.402621102558,116.078005317637,-9215085.1273,3238306.6133
1,"植被","darkgreen",70.2446760681883,79.7441632728324,45.4246594486058,-9215100.6273,3238212.6133
1,"植被","darkgreen",28.9499927730542,48.1426774849427,12.9903633450502,-9215103.6273,3238212.1133
7,"水体","black",10.8929232731462,13,15.0535383634269,-9215057.1273,3238249.1133
1,"植被","darkgreen",41.2418802710139,50.7546068955102,27.5541542375317,-9215211.6273,3238274.6133
1,"植被","darkgreen",34.4551722950813,41.9120627533224,23.6139539924653,-9215215.1273,3238275.6133
7,"水体","black",11.4288083296908,15,16,-9215060.6273,3238250.6133
2,"民居","orange",132.687439640856,116.687439640856,91.83022057811,-9215161.1273,3238318.6133
1,"植被","darkgreen",121.683065694651,148.532024856551,88.3608674448385,-9215150.6273,3238403.1133
1,"植被","darkgreen",72.7400094402438,89.6588188376593,50.3908782117069,-9215210.1273,3238268.1133
5,"道路","gray",104.539158798754,108.673948498443,107.134789699689,-9215099.1273,3238306.1133
3,"车库","white",251.876049187935,251.876049187935,251.364641693391,-9215168.6273,3238415.1133
2,"民居","orange",179.347649611375,154.347649611375,114.337597641936,-9215155.1273,3238318.1133
7,"水体","black",15.0178344383344,17.0178344383344,14.3754276236027,-9215080.6273,3238355.6133
2,"民居","orange",164.558552378045,142.328598195875,98.8278524997652,-9215203.6273,3238427.1133
4,"球场","lightblue",136.824430212488,154.746452171465,168.980386294534,-9215166.6273,3238371.1133
1,"植被","darkgreen",56.0756431358223,85.3971389184062,31.352973228908,-9215099.6273,3238210.1133
1,"植被","darkgreen",16.1392482370138,24.9264224811556,13.2551835136686,-9215103.1273,3238211.6133
1,"植被","darkgreen",109.819620711814,134.819620711814,76.8297143346549,-9215150.6273,3238400.6133
5,"道路","gray",101.313754861243,106.313754861243,102.313754861243,-9215130.1273,3238290.6133
5,"道路","gray",191.909762859344,191.909762859344,179.909762859344,-9215177.6273,3238297.1133
1,"植被","darkgreen",56.5400354981083,61.1156334932337,33.0381712735457,-9215104.6273,3238209.6133
5,"道路","gray",95.4775616785335,99.0686595606529,95.2884833233255,-9215129.1273,3238288.1133
1,"植被","darkgreen",92.9933279611018,85.7268695251864,54.9933279611018,-9215099.6273,3238212.1133
5,"道路","gray",118.387442752718,126.273220936534,112.187845771898,-9215088.6273,3238303.6133
7,"水体","black",17.3233348631223,19.0966582137083,16.226676649414,-9215082.6273,3238355.6133
2,"民居","orange",170.291613305654,144.291613305654,107.703338096584,-9215153.6273,3238319.1133
2,"民居","orange",169.524704196437,147.009257706814,106.833820766716,-9215203.6273,3238425.6133
5,"道路","gray",198.684043838807,197.684043838807,192.684043838807,-9215179.1273,3238299.1133
1,"植被","darkgreen",9.04091557070329,15.020491939038,17.5433310605586,-9215145.1273,3238376.1133
2,"民居","orange",203.646438068887,184.079963857484,144.507447067069,-9215204.6273,3238423.6133
1,"植被","darkgreen",89.9854720362413,106.369357955068,54.7290860807836,-9215098.6273,3238211.6133
5,"道路","gray",98.561332810804,105.662610523004,103.295960387748,-9215080.6273,3238302.6133
2,"民居","orange",166.188013347664,144.09084729265,104.26412883228,-9215168.1273,3238230.6133
1,"植被","darkgreen",28.6925807530403,41.0047222085571,15.7863902187249,-9215215.6273,3238270.1133
6,"泳池","blue",148.758785589598,220.183366761543,227.357030421412,-9215081.6273,3238379.1133
5,"道路","gray",93.846679314971,98.846679314971,94.846679314971,-9215129.1273,3238289.6133
7,"水体","black",11.0467423424125,14.9532576575875,17.9065153151751,-9215056.6273,3238246.1133
1,"植被","darkgreen",24.4926604664125,30.4926604664125,16.3337470871485,-9215216.1273,3238280.1133
5,"道路","gray",206.362642126252,205.31850604308,138.845466127201,-9215086.6273,3238305.1133
6,"泳池","blue",84.0899500884116,206.941201388836,221.795540767677,-9215173.6273,3238339.6133
6,"泳池","blue",87.1722034625709,214.92964528124,227.538609484491,-9215174.1273,3238342.6133
6,"泳池","blue",98.940981362015,204.68363635444,216.938704729394,-9215173.6273,3238337.6133
2,"民居","orange",138.450232631091,122.154549278938,91.46447197174,-9215171.6273,3238319.1133
7,"水体","black",16.944785064597,18.944785064597,15.944785064597,-9215085.1273,3238356.6133
1,"植被","darkgreen",25.5249920547388,37.445732750409,19.5815563573697,-9215106.1273,3238211.1133
2,"民居","orange",200.234699396247,187.134340517908,151.973788669942,-9215199.6273,3238326.6133
2,"民居","orange",196.750028539573,188.3406972905,153.796211753164,-9215199.1273,3238330.6133
5,"道路","gray",184.376575622999,184.376575622999,172.376575622999,-9215178.1273,3238295.1133
5,"道路","gray",107.26598662883,111.898979943246,109.226839598268,-9215094.6273,3238306.1133
1,"植被","darkgreen",95.2134601626674,126.213460162667,57.2972932239866,-9215155.6273,3238402.1133
1,"植被","darkgreen",66.3721610308466,84.2560621099542,48.0508457721052,-9215228.6273,3238437.1133
4,"球场","lightblue",128.628623232245,149.628623232245,170.46178138181,-9215173.1273,3238368.6133
5,"道路","gray",94.0394602202789,102.758536701743,105.302632341968,-9215130.6273,3238393.6133
2,"民居","orange",119.907694071199,101.606305169806,66.6186787315112,-9215167.6273,3238320.1133
2,"民居","orange",179.947340597889,151.269809390909,109.642649590528,-9215158.1273,3238230.6133
5,"道路","gray",201.813127899542,200.813127899542,195.813127899542,-9215177.6273,3238299.1133
1,"植被","darkgreen",122.469107481344,145.463296076907,88.8093654926286,-9215150.6273,3238404.1133
2,"民居","orange",185.365856649386,171.365856649386,136.365856649386,-9215202.6273,3238331.1133
5,"道路","gray",146.497690239787,148.195933483541,142.733433127403,-9215078.1273,3238306.1133
1,"植被","darkgreen",72.5234756632585,85.3066054233227,57.9572161431301,-9215209.6273,3238277.1133
2,"民居","orange",180.370523043523,159.370523043523,114.751315769354,-9215208.6273,3238425.6133
1,"植被","darkgreen",72.1904193320385,89.1351617713246,53.7119853467468,-9215226.1273,3238438.6133
7,"水体","black",18.5145066194236,20.5145066194236,17.5145066194236,-9215087.1273,3238356.1133
1,"植被","darkgreen",63.3155076350793,77.3155076350793,49.0434099778905,-9215208.6273,3238279.6133
2,"民居","orange",180.428636928486,160.162723971531,132.254378495738,-9215156.1273,3238315.1133
2,"民居","orange",186.020638406032,172.020638406032,137.020638406032,-9215202.1273,3238330.6133
1,"植被","darkgreen",18.0170634659026,31.5407868316416,14.6796330176294,-9215142.1273,3238380.1133
6,"泳池","blue",181.707224398075,223.501510099456,221.6723574461,-9215076.1273,3238380.6133
3,"车库","white",254.029196469755,253.568244054272,252.677965176002,-9215171.6273,3238416.6133
5,"道路","gray",160.187133347634,158.187133347634,143.187133347634,-9215075.1273,3238305.1133
5,"道路","gray",102.585301780298,106.585301780298,105.694407030165,-9215098.6273,3238303.6133
2,"民居","orange",200.78924356401,182.923567135906,141.670981227789,-9215161.6273,3238229.1133
5,"道路","gray",184.811974734068,184.811974734068,172.811974734068,-9215177.6273,3238296.1133
1,"植被","darkgreen",50.274357971602,59.1231712633551,40.7869962499075,-9215212.6273,3238278.1133
2,"民居","orange",157.637146316373,124.265476501825,99.6375506190569,-9215100.6273,3238351.6133
5,"道路","gray",198.504360795021,195.504360795021,189.609767055139,-9215182.6273,3238298.1133
2,"民居","orange",175.9060420966,151.931723047884,115.512452925508,-9215159.1273,3238316.1133
2,"民居","orange",202.300871629287,193.527201617175,157.586096121018,-9215199.6273,3238332.1133
7,"水体","black",12,13,15,-9215058.1273,3238248.6133
2,"民居","orange",166.139136180358,143.274246161395,103.430406921097,-9215205.1273,3238425.6133
5,"道路","gray",131.733053414773,129.733053414773,114.737054252999,-9215072.1273,3238305.1133
2,"民居","orange",160.315768811435,129.315768811435,101.195946781063,-9215101.1273,3238346.6133
6,"泳池","blue",123.441749371777,204.241997738258,216.48715778377,-9215171.6273,3238334.6133
1,"植被","darkgreen",31.1064780916501,38.724691825629,22.9035581543006,-9215212.6273,3238279.1133
5,"道路","gray",103.593054108363,110.493329957128,109.193653226065,-9215075.1273,3238302.6133
1,"植被","darkgreen",78.0776275896099,96.479864411017,54.8276620581356,-9215228.1273,3238435.6133
2,"民居","orange",159.240119022865,136.967713844394,97.7122246589414,-9215157.6273,3238316.6133
2,"民居","orange",148.074496166754,131.789814968037,95.8130507334235,-9215101.6273,3238352.1133
2,"民居","orange",176.510640493393,155.413265649194,116.958040716358,-9215169.6273,3238316.6133
5,"道路","gray",119.065996984276,129.163890112278,116.901509934192,-9215089.1273,3238303.6133
5,"道路","gray",105.391537307762,111.391537307762,109.391537307762,-9215105.6273,3238305.6133
5,"道路","gray",116.874578224364,119.412301452699,109.596390283404,-9215085.6273,3238303.6133
2,"民居","orange",186.506056137311,166.121850034222,137.631074413657,-9215174.1273,3238318.1133
5,"道路","gray",110.360240746289,115.360240746289,110.400171961635,-9215103.6273,3238305.6133
5,"道路","gray",97.1842296780388,103.882340176249,103.167551748455,-9215131.1273,3238393.1133
2,"民居","orange",170.699727286714,150.119528299062,102.201967710358,-9215204.6273,3238428.1133
2,"民居","orange",166.314119949937,148.446065641076,101.690948497504,-9215164.1273,3238231.6133
1,"植被","darkgreen",39.721432606636,56.9710062260257,36.1583426050413,-9215146.6273,3238379.1133
5,"道路","gray",130.599672091462,135.596428240649,127.837126137957,-9215081.1273,3238305.1133
2,"民居","orange",193.032918329351,179.032918329351,144.032918329351,-9215201.1273,3238326.1133
4,"球场","lightblue",145.877289301338,161.551003176836,174.551003176836,-9215166.1273,3238369.1133
2,"民居","orange",132.889035090804,102.710192931015,81.9802098806425,-9215104.6273,3238353.1133
1,"植被","darkgreen",50.1784172080275,74.321112398841,30.075534555484,-9215098.1273,3238209.6133
1,"植被","darkgreen",81.0884246435016,94.0884246435016,65.1335714533925,-9215212.1273,3238272.1133
5,"道路","gray",206.566220803297,203.566220803297,195.94711733615,-9215181.6273,3238302.6133
1,"植被","darkgreen",112.739134101552,110.855025759225,85.744244047731,-9215124.1273,3238211.1133
4,"球场","lightblue",124.895963926112,147.94047507178,165.452596078627,-9215172.6273,3238368.6133
5,"道路","gray",106.423973735422,111.403721844113,105.652799797511,-9215093.6273,3238304.1133
4,"球场","lightblue",123.392422441393,144.151140745886,159.353629897349,-9215171.6273,3238372.6133
1,"植被","darkgreen",33.076626332646,51.4933518414905,14.7199025854057,-9215103.6273,3238212.1133
2,"民居","orange",161.669416353106,136.689555056393,98.3841947720675,-9215200.1273,3238427.1133
1,"植被","darkgreen",71.4077707324763,80.8502625357945,58.9954969734539,-9215210.6273,3238275.6133
2,"民居","orange",199.303535804437,189.988565715385,155.255359307642,-9215199.1273,3238331.1133
1,"植被","darkgreen",102.642356236654,110.297384640717,62.9701487781039,-9215127.6273,3238212.6133
2,"民居","orange",187.470790964407,173.470790964407,138.470790964407,-9215201.6273,3238331.1133
2,"民居","orange",201.967170488314,188.284347936877,152.579300076136,-9215200.6273,3238325.1133
2,"民居","orange",130.920742940934,102.920742940934,78.9207429409342,-9215106.1273,3238353.6133
6,"泳池","blue",151.175391040742,220.381126284599,228.239168479992,-9215083.1273,3238381.6133
1,"植被","darkgreen",109.957013010951,126.921138979467,69.2772589260712,-9215154.1273,3238405.6133
1,"植被","darkgreen",87.3415874882553,102.341587488255,63.0218709518153,-9215208.6273,3238267.1133
5,"道路","gray",204.067995240062,201.373040543019,193.88892977701,-9215181.6273,3238302.6133
1,"植被","darkgreen",50.6728551864803,76.957844676654,31.3443415002987,-9215109.6273,3238210.6133
5,"道路","gray",196.856303497189,195.856303497189,190.856303497189,-9215180.1273,3238299.1133
2,"民居","orange",149.546575868275,138.428465157122,105.683907386756,-9215102.1273,3238352.1133
5,"道路","gray",99.5869072982997,103.624327186023,105.19080130616,-9215102.1273,3238306.6133
2,"民居","orange",195.432779500261,175.432779500261,140.405988506002,-9215197.6273,3238424.6133
5,"道路","gray",120.774020307697,125.774020307697,119.774020307697,-9215096.6273,3238305.1133
2,"民居","orange",157.24198356318,132.432314281185,104.086729734622,-9215157.1273,3238317.1133
6,"泳池","blue",73.4409130862129,182.834993559323,204.367296583406,-9215171.6273,3238339.1133
1,"植被","darkgreen",50.3408045071152,77.8606522084642,29.5254607035251,-9215109.1273,3238210.6133
2,"民居","orange",157.237091302143,123.950621882832,97.5343787044123,-9215100.1273,3238350.1133
2,"民居","orange",164.397933498746,130.510664575523,103.485086532609,-9215100.1273,3238345.6133
2,"民居","orange",188.277212070301,173.336992811412,136.127982409042,-9215203.1273,3238331.6133
7,"水体","black",12.7791628213428,15,16.4978476362303,-9215060.6273,3238250.1133
2,"民居","orange",134.236554239032,110.015288540507,79.7173980380477,-9215104.6273,3238351.1133
6,"泳池","blue",162.183122267947,225.202814729723,233.041534775546,-9215081.6273,3238381.6133
2,"民居","orange",161.614195927978,139.921293891966,100.389350840053,-9215198.6273,3238426.1133
7,"水体","black",9.22792019695044,13,15.8860399015248,-9215056.6273,3238249.1133
6,"泳池","blue",164.604265562761,211.461934134364,211.364393044692,-9215076.6273,3238381.1133
1,"植被","darkgreen",67.1480543781072,81.508549211951,48.7371606508549,-9215209.6273,3238269.6133
5,"道路","gray",106.753412106584,111.655181140217,111.655181140217,-9215084.1273,3238302.6133
1,"植被","darkgreen",78.64742900893,86.2175980032971,54.4158659325531,-9215123.1273,3238210.1133
5,"道路","gray",97.980002774857,102.980002774857,98.980002774857,-9215129.6273,3238291.1133
1,"植被","darkgreen",46.1674678353593,51.0547571349967,22.5360213033855,-9215122.6273,3238213.1133
2,"民居","orange",185.413238438778,166.957901264284,133.468006278388,-9215170.1273,3238317.6133
4,"球场","lightblue",107.038484449105,127.685070608887,144.720073960597,-9215169.6273,3238369.6133
2,"民居","orange",128.486256340562,111.050620440437,76.7144646271192,-9215171.6273,3238320.1133
1,"植被","darkgreen",71.2952746180682,87.9674023492126,56.9464197566624,-9215212.6273,3238270.1133
5,"道路","gray",190.531670838594,190.531670838594,178.614030191599,-9215175.6273,3238300.1133
2,"民居","orange",157.583959214069,126.583959214069,98.4252641399503,-9215100.6273,3238349.6133
